Waktu,SKU,Nama Barang,Jumlah Keluar,Harga Jual,Total,Catatan
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,130,130,Pesanan ID-20180101-023993
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",1,130,130,Pesanan ID-20180101-023993
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",10,130,1300,Pesanan ID-20180101-023993
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",10,130,1300,Pesanan ID-20180101-023993
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",10,130,1300,Pesanan ID-20180101-023993
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",100,130,13000,Pesanan ID-20180101-023993
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",100,130,13000,Pesanan ID-20180101-023993
2018/09/21 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",10,100,1000,Pesanan ID-testing
2018/01/01 14:42:49,SSI-D00791015-LL-BWH,"Zalekia Plain Casual Blouse (L,Broken White)",6,130000,780000,Pesanan ID-20180101-023993
